data_channel,tag_label,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,shares,abs_title_sentiment_polarity
5,576,340,12,2958,0.317639031,0.999999999,0.463848721,10,0,8,1,4.701149425,10,-1,480,94.1,19200,843300,211330,2545.754261,4276.43841,3278.635722,0,0,0,0,0,0,0,0,0,1,1,0.020251017,0.162358664,0.406768231,0.020443724,0.390178364,0.372957402,0.078705315,0.039215686,0.020622042,0.655367232,0.344632768,0.321175455,0.0625,1,-0.219590814,-0.5,-0.05,0,0,0.5,1400,0
1,4855,379,9,1169,0.400873362,0.999999998,0.580060422,3,2,1,0,4.547476476,8,-1,603,274.25,27700,843300,169225,2257.82,5115.611465,3254.42732,1700,1700,1700,0,0,1,0,0,0,0,0,0.026827682,0.62072055,0.025037158,0.02528004,0.30213457,0.436165061,0.130031005,0.05988024,0.015397776,0.795454545,0.204545455,0.315596784,0.033333333,1,-0.285185185,-0.8,-0.05,0.454545455,0.136363636,0.045454545,1100,0.136363636
0,3572,115,13,0,0,0,0,0,0,0,1,0,6,-1,413,82.8,0,843300,541350,0,5937.63209,4027.177577,0,0,0,1,0,0,0,0,0,0,0,0.033356892,0.0333487,0.033405546,0.866555082,0.03333378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,481,0
0,142,85,9,372,0.644859811,0.999999996,0.753086417,83,2,50,1,5.572580645,10,-1,763,339.1,20800,843300,250530,3449.651023,8923.588235,5451.02847,7300,7300,7300,0,0,1,0,0,0,0,0,0.020035586,0.020004074,0.02001469,0.919939386,0.020006264,0.490277778,0.16875,0.018817204,0.008064516,0.7,0.3,0.421428571,0.1,1,-0.308333333,-0.6,-0.075,0,0,0.5,3600,0
1,4855,46,10,396,0.574803148,0.999999996,0.659259257,12,5,13,0,4.79040404,8,-1,1200,159.75,4800,843300,401787.5,2500,5773.119228,3841.49578,1700,9100,5150,0,0,0,0,0,0,1,1,0.025000696,0.266614161,0.025000352,0.65838442,0.025000371,0.475020614,0.172784057,0.04040404,0.025252525,0.615384615,0.384615385,0.467045455,0.1,1,-0.256507937,-0.6,-0.05,0,0,0.5,1100,0
5,1903,561,9,450,0.567058822,0.999999997,0.684931505,19,3,1,0,5.128888889,8,4,872,257.1666667,0,690400,249337.5,0,3297.666667,1981.598575,9300,9300,9300,0,0,1,0,0,0,0,0,0.025000693,0.025000772,0.899997032,0.0250005,0.025001004,0.425347222,0.192399089,0.033333333,0.015555556,0.681818182,0.318181818,0.491111111,0.033333333,0.8,-0.202777778,-0.4,-0.125,0,0,0.5,2400,0
2,3123,651,10,401,0.502525251,0.999999995,0.7037037,2,1,1,0,4.493765586,5,217,654,456.8,654,617900,158830.8,654,3462.468208,2311.654649,1500,1500,1500,0,0,0,1,0,0,0,0,0.839305816,0.040050921,0.040133243,0.040028057,0.040481963,0.406951382,0.108266733,0.027431421,0.009975062,0.733333333,0.266666667,0.33285124,0.1,0.6,-0.149107143,-0.2,-0.071428571,0.125,0,0.375,2300,0
2,2189,213,13,766,0.47745358,0.999999998,0.654427644,23,2,1,0,4.770234987,10,-1,3400,525.9,9000,843300,329810,1619.548387,5533.333333,3722.168612,4200,11100,7650,1,0,0,0,0,0,0,0,0.919963743,0.020000761,0.020006985,0.020013199,0.020015312,0.428648589,0.177684083,0.060052219,0.020887728,0.741935484,0.258064516,0.372619048,0.033333333,1,-0.218576389,-0.433333333,-0.125,0,0,0.5,8200,0
5,7639,72,13,651,0.547987615,0.999999997,0.77956989,8,3,3,0,4.668202765,8,-1,2100,402.2857143,0,843300,186887.5,0,5208.333333,2664.52319,1600,1700,1650,0,1,0,0,0,0,0,0,0.144003725,0.151757488,0.653670702,0.025173689,0.025394396,0.443016201,0.076895579,0.055299539,0.030721966,0.642857143,0.357142857,0.361808562,0.033333333,1,-0.285,-0.8,-0.05,0,0,0.5,943,0
2,8461,204,12,672,0.449624059,0.999999998,0.572127138,7,5,12,0,4.668154762,5,-1,57,13.75,0,843300,340060,0,3567.760761,2356.783965,1100,4000,2550,0,0,1,0,0,0,0,0,0.410326845,0.04000234,0.040000296,0.040000103,0.469670417,0.52279341,0.209074074,0.041666667,0.007440476,0.848484848,0.151515152,0.363392857,0.1,0.8,-0.182777778,-0.3,-0.125,0,0,0.5,1600,0
5,766,56,11,634,0.503246752,0.999999997,0.690340907,12,2,1,0,4.731861199,7,-1,807,188.8571429,1900,843300,164142.8571,1353.5,3417.645153,2013.064239,1100,1100,1100,0,0,0,1,0,0,0,0,0.028572068,0.02857219,0.885571538,0.028571851,0.028712352,0.475912152,0.064039639,0.017350158,0.012618297,0.578947368,0.421052632,0.385123967,0.136363636,0.9,-0.260069444,-0.5,-0.05,0,0,0.5,754,0
2,3553,332,9,297,0.565517239,0.999999994,0.689265533,4,2,2,0,4.34006734,7,-1,1700,363.9414286,2900,843300,263757.1429,2014.636364,3585.671005,2824.429354,1400,2900,2150,1,0,0,0,0,0,0,0,0.673525459,0.02857331,0.028585298,0.028571954,0.24074398,0.42962963,0.120679012,0.037037037,0.023569024,0.611111111,0.388888889,0.404545455,0.1,0.6,-0.170238095,-0.3,-0.05,0,0,0.5,908,0
0,5078,290,10,200,0.604278072,0.999999993,0.63194444,14,3,1,11,5.195,8,-1,1100,235.5971429,0,843300,433137.5,0,7492.579941,4590.20842,2900,4600,3750,1,0,0,0,0,0,0,0,0.145699835,0.026141799,0.217709738,0.58539067,0.025057958,0.690918803,0.226388889,0.08,0.04,0.666666667,0.333333333,0.509375,0.3,0.75,-0.307986111,-0.666666667,-0.05,0.45,0.1,0.05,1000,0.1
5,8438,559,9,572,0.524150267,0.999999997,0.697058821,14,10,1,0,5.075174825,8,4,387,133,699,690400,177284.5,498.5,3219.114009,1676.80259,387,5300,1349.5,0,0,0,0,1,0,0,0,0.025000772,0.025008115,0.450993371,0.473995052,0.025002691,0.427743183,0.070980871,0.026223776,0.015734266,0.625,0.375,0.352698413,0.1,0.5,-0.24691358,-0.5,-0.1,0,0,0.5,818,0
5,2288,708,10,182,0.666666663,0.999999991,0.836206889,2,0,0,0,5.104395604,10,217,8500,1535.571429,0,51900,13670,0,8500,1974.992794,0,0,0,0,0,1,0,0,0,0,0,0.51595413,0.020001234,0.424041762,0.020000747,0.020002127,0.275757576,-0.013383838,0.010989011,0.016483516,0.4,0.6,0.193181818,0.136363636,0.25,-0.155555556,-0.155555556,-0.155555556,0,0,0.5,1600,0
0,5951,548,8,562,0.496376811,0.999999997,0.63896848,7,6,15,1,4.483985765,9,4,719,138.4285714,0,843300,388455.5556,0,5340.847572,3126.932772,964,964,964,0,1,0,0,0,0,0,0,0.02224089,0.396412583,0.02222346,0.536875577,0.022247489,0.473787879,0.18780303,0.046263345,0.008896797,0.838709677,0.161290323,0.362121212,0.1,1,-0.293333333,-0.4,-0.1,0,0,0.5,958,0
0,3025,410,7,855,0.520731707,0.999999998,0.685767097,48,3,10,1,4.520467836,10,4,859,205.8,48800,843300,206940,2601.698444,4888.125,3716.261105,813,6800,3806.5,0,0,0,0,0,0,1,1,0.26751807,0.020016449,0.020017806,0.020459277,0.671988398,0.577619402,0.340160918,0.063157895,0.007017544,0.9,0.1,0.457758939,0.033333333,1,-0.202083333,-0.3,-0.1,0,0,0.5,1300,0
0,3135,203,12,273,0.496296294,0.999999994,0.588957052,20,2,14,1,5.274725275,5,-1,330,99,128900,843300,446420,3566.297886,8772.861472,6447.835073,5600,5600,5600,0,0,0,1,0,0,0,0,0.040000035,0.040017247,0.040000012,0.839982572,0.040000134,0.491326531,0.240008503,0.04029304,0.010989011,0.785714286,0.214285714,0.387056277,0.033333333,0.7,-0.245833333,-0.3,-0.1875,0.6,-0.2,0.1,1300,0.2
2,5135,376,10,959,0.395348837,0.999999998,0.616977224,12,0,1,0,4.157455683,5,-1,3700,952.718,5300,843300,365560,3190.180393,5985.910112,4102.886812,0,0,0,0,0,0,0,0,1,0,1,0.839999143,0.040000343,0.040000186,0.04000019,0.040000138,0.540524322,0.250475906,0.056308655,0.012513034,0.818181818,0.181818182,0.425669793,0.033333333,1,-0.329166667,-0.6,-0.1,0,0,0.5,6100,0
5,8192,77,11,667,0.506060605,0.999999998,0.673965935,5,1,1,0,4.860569715,6,-1,925,184.2,0,843300,300866.6667,0,4080.258687,2423.530378,1200,1200,1200,0,0,0,1,0,0,0,0,0.033990553,0.033341078,0.865000445,0.033418642,0.034249282,0.466956945,0.12053928,0.035982009,0.011994003,0.75,0.25,0.343479437,0.033333333,0.8,-0.241914683,-0.5,-0.071428571,0,0,0.5,963,0
5,406,148,15,274,0.589743588,0.999999994,0.762195117,4,1,3,1,4.638686131,6,-1,184,38,0,843300,329250,0,5947.426679,3451.76161,7200,7200,7200,0,0,1,0,0,0,0,0,0.033339026,0.033898091,0.200387234,0.532767017,0.199608631,0.633760684,0.169764957,0.025547445,0.010948905,0.7,0.3,0.4,0.3,0.45,-0.197685185,-0.25,-0.155555556,0,0,0.5,752,0
1,4342,393,10,970,0.513455328,0.999999998,0.713274335,5,3,0,26,4.448453608,5,-1,678,135.318,4900,843300,468560,2659.333333,5628.965321,3511.755297,1900,11100,6500,0,0,1,0,0,0,0,0,0.04000301,0.545038671,0.040089098,0.334708911,0.040160311,0.461440104,0.014551221,0.060824742,0.054639175,0.526785714,0.473214286,0.435597439,0.05,1,-0.4356469,-1,-0.05,1,1,0.5,24200,1
4,1211,682,10,366,0.530386739,0.999999995,0.682242987,6,5,0,0,4.243169399,10,217,1500,499.625,0,80400,32570,0,4428.571429,2403.363614,5200,5600,5400,1,0,0,0,0,0,0,0,0.020170726,0.020058407,0.020109664,0.161998361,0.777662842,0.430747126,0.123563218,0.049180328,0.019125683,0.72,0.28,0.375462963,0.1,1,-0.317857143,-0.5,-0.125,0,0,0.5,765,0
1,4165,331,11,554,0.517823639,0.999999997,0.641711228,24,10,14,1,4.958483755,9,-1,851,234.5,0,843300,194055.5556,0,4114.593333,2726.448557,1000,6300,2716.666667,0,1,0,0,0,0,0,0,0.022222659,0.90988122,0.022222431,0.023451159,0.022222531,0.525091575,0.270924908,0.028880866,0.010830325,0.727272727,0.272727273,0.51421131,0.166666667,1,-0.205555556,-0.4,-0.05,0,0,0.5,1400,0
0,8217,662,10,191,0.710526312,0.999999991,0.886956514,7,1,0,0,4.418848168,7,217,618,382,4200,617900,285071.4286,1616.333333,4899.467994,3406.493041,0,0,0,0,0,0,0,0,0,1,1,0.028789135,0.338812194,0.028641087,0.574332598,0.029424987,0.521759259,0.286574074,0.057591623,0.031413613,0.647058824,0.352941176,0.581818182,0.1,1,-0.206944444,-0.3,-0.1,0,0,0.5,1100,0
0,3493,651,11,331,0.566666665,0.999999994,0.75418994,2,0,0,1,4.145015106,7,217,445,337,0,617900,112514.2857,0,4080.578313,1962.635598,0,0,0,0,0,0,1,0,0,0,0,0.029669892,0.028585157,0.182131241,0.392052803,0.367560907,0.317530664,0.070929834,0.027190332,0.036253776,0.428571429,0.571428571,0.406738817,0.1,1,-0.146527778,-0.7,-0.008333333,0.227272727,0.064015152,0.272727273,3700,0.064015152
3,3482,532,8,731,0.515818431,0.999999998,0.702882482,13,0,1,0,4.994528044,10,4,3200,631.5,0,843300,239820,0,6950,3215.478311,0,0,0,0,0,0,1,0,0,0,0,0.714264,0.111175189,0.020206951,0.13433282,0.02002104,0.461181818,0.217787879,0.050615595,0.005471956,0.902439024,0.097560976,0.32471335,0.033333333,0.8,-0.2375,-0.4,-0.1,0.5,0.5,0,2400,0.5
1,339,44,12,525,0.541266794,0.999999997,0.69604863,12,2,1,0,4.792380952,6,-1,456,143.1666667,112600,843300,294850,2405.230883,7430.84669,4361.253529,755,755,755,0,1,0,0,0,0,0,0,0.033335683,0.699621698,0.199956678,0.033746837,0.033339105,0.378632679,0.134927696,0.045714286,0.019047619,0.705882353,0.294117647,0.375542929,0.1,0.8,-0.267698413,-0.4,-0.071428571,0.3,-0.1,0.2,803,0.1
4,4855,401,13,157,0.677631574,0.999999989,0.77894736,3,2,1,0,4.617834395,3,-1,82,48.33333333,104100,843300,417833.3333,2640.951779,3429.566453,3011.237642,1300,1900,1600,0,1,0,0,0,0,0,0,0.066669206,0.066669101,0.066669897,0.0666669,0.733324897,0.371031746,0.211309524,0.050955414,0.006369427,0.888888889,0.111111111,0.379464286,0.1,0.8,-0.5,-0.5,-0.5,0.3375,0.1625,0.1625,914,0.1625
0,8192,430,11,150,0.653333329,0.99999999,0.733333326,7,5,0,0,4.62,8,4,395,111.125,5200,843300,516687.5,1188.59375,6150.644699,4369.224002,504,20700,10602,1,0,0,0,0,0,0,0,0.025016681,0.132173184,0.131638745,0.686170939,0.025000452,0.619023569,-0.145959596,0.026666667,0.026666667,0.5,0.5,0.246590909,0.136363636,0.35,-0.575,-1,-0.2,0.5,0.5,0,1300,0.5
5,6460,148,12,208,0.674757278,0.999999992,0.83969465,9,1,1,1,4.533653846,7,-1,325,80.5,0,843300,172328.5714,0,4180.80715,1776.629647,596,596,596,0,0,1,0,0,0,0,0,0.028698139,0.028650138,0.175134415,0.028634789,0.738882519,0.638292011,0.096487603,0.028846154,0.024038462,0.545454545,0.454545455,0.481060606,0.136363636,1,-0.355,-0.7,-0.125,0.5,0.25,0,2000,0.25
4,2921,588,11,201,0.651933698,0.999999992,0.719696964,7,3,1,0,4.825870647,7,4,794,314.8,0,690400,155957.1429,0,3362.68727,2056.527595,1700,1700,1700,0,0,0,1,0,0,0,0,0.028581716,0.330013187,0.028578014,0.028577903,0.58424918,0.509375,0.0546875,0.014925373,0.009950249,0.6,0.4,0.25,0.2,0.3,-0.15625,-0.1875,-0.125,0,0,0.5,920,0
2,3249,506,6,282,0.642599276,0.999999995,0.725388597,3,1,1,0,4.914893617,7,4,675,234.4,0,843300,226714.2857,0,3248.573427,1471.077371,1200,1200,1200,0,1,0,0,0,0,0,0,0.88571029,0.028572849,0.028572503,0.028572278,0.02857208,0.409090909,0.100668449,0.017730496,0.010638298,0.625,0.375,0.382272727,0.136363636,0.5,-0.133333333,-0.2,-0.1,0.25,0.25,0.25,1900,0.25
2,2274,232,9,569,0.416829745,0.999999997,0.550161811,6,3,2,0,4.541300527,8,-1,2700,525.375,566,843300,225004,566,4362.532493,2746.376111,14600,14600,14600,0,0,1,0,0,0,0,0,0.644910897,0.279950697,0.025010432,0.025030328,0.025097645,0.4307004,0.088439108,0.0456942,0.026362039,0.634146341,0.365853659,0.378997669,0.033333333,0.7,-0.344444444,-0.4,-0.1,0.517857143,0.392857143,0.017857143,8000,0.392857143
1,2557,436,11,616,0.469217969,0.999999997,0.633720928,14,2,12,0,4.183441558,8,4,1400,356,1200,843300,164562.5,920.7241379,4100.623853,2497.998163,13100,13100,13100,0,1,0,0,0,0,0,0,0.375297396,0.410899354,0.025041935,0.163560826,0.025200488,0.440388007,0.024470899,0.043831169,0.034090909,0.5625,0.4375,0.369444444,0.033333333,1,-0.365873016,-1,-0.1,0,0,0.5,785,0
2,140,651,13,141,0.695035456,0.999999988,0.869047609,4,2,0,2,4.368794326,5,217,419,342,0,617900,289100,0,6622.544974,3146.316457,10800,62300,36550,0,0,0,1,0,0,0,0,0.442785951,0.236772988,0.040004024,0.240433072,0.040003966,0.433333333,0.016666667,0.014184397,0.007092199,0.666666667,0.333333333,0.275,0.05,0.5,-0.433333333,-0.433333333,-0.433333333,1,0.5,0.5,3700,0.5
3,6058,556,11,452,0.544843048,0.999999997,0.680555553,7,3,1,1,4.32079646,9,4,640,305,0,690400,108777.7778,0,5604.5,3099.188248,61600,61600,61600,1,0,0,0,0,0,0,0,0.022926549,0.436940633,0.022508311,0.493849638,0.023774868,0.304309708,0.132184385,0.033185841,0.011061947,0.75,0.25,0.435873016,0.285714286,0.8,-0.228333333,-0.5,-0.05,0.033333333,0,0.466666667,1500,0
1,1029,547,11,214,0.645631065,0.999999993,0.691275163,10,4,1,1,4.640186916,10,4,1600,475.7142857,0,843300,116050,0,9942.857143,3053.410337,4200,5200,4700,0,0,1,0,0,0,0,0,0.020011803,0.172444862,0.161024817,0.626512991,0.020005527,0.57224026,0.155600649,0.028037383,0.009345794,0.75,0.25,0.230681818,0.1,0.5,-0.135714286,-0.2,-0.071428571,0,0,0.5,651,0
2,7989,111,10,780,0.505167958,0.999999998,0.686192467,14,7,2,0,5.055128205,7,-1,1800,370.7142857,4600,843300,359214.2857,1969.865994,4496.091191,3139.626671,1100,1100,1100,0,0,0,0,1,0,0,0,0.742881491,0.028807691,0.028571888,0.171167125,0.028571805,0.481506773,0.138221617,0.046153846,0.007692308,0.857142857,0.142857143,0.291983526,0.033333333,0.6,-0.173611111,-0.4,-0.05,0,0,0.5,1900,0
4,2130,161,13,1738,0.435273159,0.999999999,0.59103139,33,31,35,0,4.655350978,6,-1,469,154,3200,843300,304216.6667,1270.125,3912.659964,2811.810793,474,7800,2237.433333,0,0,0,1,0,0,0,0,0.033335078,0.366445979,0.033334349,0.033657011,0.533227582,0.455546743,0.117075196,0.037974684,0.014959724,0.717391304,0.282608696,0.32637905,0.05,1,-0.289903846,-1,-0.025,0.9,0.5,0.4,1600,0.5
1,963,16,12,965,0.455789473,0.999999998,0.668508286,12,6,1,0,4.814507772,6,-1,666,203.3333333,9600,843300,266450,2028.926829,4294.1749,3230.465713,508,1600,1039.166667,0,1,0,0,0,0,0,0,0.033333357,0.866533165,0.033398974,0.033401158,0.033333346,0.442842262,0.170334821,0.042487047,0.012435233,0.773584906,0.226415094,0.395586527,0.033333333,1,-0.235119048,-0.5,-0.071428571,0,0,0.5,7900,0
0,2534,157,10,352,0.471186439,0.999999996,0.440329216,59,4,1,1,4.852272727,7,-1,566,258,14700,843300,393157.1429,2110.167425,8513.5,4923.176561,721,2700,1380.666667,1,0,0,0,0,0,0,0,0.028571961,0.173618748,0.314332602,0.454904967,0.028571722,0.605238095,0.254285714,0.019886364,0.008522727,0.7,0.3,0.63,0.16,1,-0.35,-0.5,-0.05,0,0,0.5,1700,0
5,1046,184,10,539,0.555977229,0.999999997,0.769470403,5,0,4,2,5.042671614,6,-1,60,20,0,843300,278900,0,3532.77583,1923.306853,0,0,0,0,1,0,0,0,0,0,0,0.033336495,0.033336443,0.866654974,0.033335253,0.033336835,0.339808802,0.043073593,0.024118738,0.016697588,0.590909091,0.409090909,0.332742258,0.1,0.6,-0.273611111,-0.7,-0.05,0,0,0.5,627,0
2,4237,675,10,976,0.414006179,0.999999998,0.642147116,16,0,1,0,4.265368852,9,217,793,457.875,0,617900,120777.7778,0,5973.904762,2767.634389,0,0,0,1,0,0,0,0,0,0,0,0.911064058,0.022223356,0.022222741,0.022236552,0.022253292,0.537102712,0.099810606,0.035860656,0.016393443,0.68627451,0.31372549,0.389458874,0.1,1,-0.241145833,-1,-0.05,0,0,0.5,1800,0
4,7293,212,11,241,0.651260501,0.999999993,0.823129246,5,3,1,0,4.970954357,9,-1,488,98,18400,843300,472766.6667,2349.563209,7181.190751,3287.743616,824,663600,222308,0,1,0,0,0,0,0,0,0.022264734,0.022222926,0.387567599,0.02222239,0.545722351,0.340375696,0.023005566,0.020746888,0.012448133,0.625,0.375,0.164415584,0.1,0.285714286,-0.1,-0.1,-0.1,0,0,0.5,851,0
3,7639,360,6,1047,0.436453202,0.999999998,0.583333332,45,2,1,0,5.00095511,8,-1,410,155.25,54100,843300,203400,2817.450521,5131.333333,4047.136339,7900,7900,7900,1,0,0,0,0,0,0,0,0.572901692,0.025066757,0.025162248,0.025294123,0.35157518,0.443656463,0.24419475,0.05635148,0.008595989,0.867647059,0.132352941,0.339170886,0.033333333,1,-0.247222222,-0.4,-0.125,0,0,0.5,4200,0
4,7185,717,9,666,0.474164133,0.999999997,0.659793813,11,1,1,0,4.509009009,8,217,5600,1289.833333,0,51900,16000,0,5600,2383.779769,11900,11900,11900,1,0,0,0,0,0,0,0,0.025946998,0.025019836,0.025014499,0.025058706,0.898959962,0.506580415,0.157922297,0.057057057,0.021021021,0.730769231,0.269230769,0.372385509,0.1,1,-0.33531746,-0.8,-0.155555556,0.833333333,0.433333333,0.333333333,3100,0.433333333
0,6721,395,9,448,0.502232142,0.999999996,0.674603172,7,3,1,0,4.763392857,7,-1,336,145.2,0,843300,235885.7143,0,6262.174194,2915.749186,580,716,648,1,0,0,0,0,0,0,0,0.190644443,0.125365036,0.028617556,0.028605973,0.626766992,0.361594203,0.145289855,0.020089286,0.006696429,0.75,0.25,0.475,0.3,0.6,-0.311111111,-0.333333333,-0.3,0,0,0.5,706,0
1,4594,295,12,1642,0.488235294,0.999999999,0.628465803,7,5,53,0,4.582825822,4,-1,615,153,17100,843300,377925,2483.731707,3573.398428,3081.451575,795,10600,4117,0,0,1,0,0,0,0,0,0.050003151,0.799203726,0.050137614,0.050655479,0.050000031,0.438537891,0.063607226,0.027405603,0.020097442,0.576923077,0.423076923,0.386237374,0.0625,1,-0.342229992,-1,-0.05,0.35,0.2,0.15,942,0.2
5,2454,153,13,1257,0.365079365,0.999999999,0.487999999,32,1,2,0,4.625298329,7,-1,914,354.7142857,914,843300,236316.2857,914,3498.957378,2007.508531,789,789,789,0,0,0,0,1,0,0,0,0.02857218,0.028572202,0.741727689,0.028571938,0.172555992,0.4425064,0.05078597,0.034208433,0.017501989,0.661538462,0.338461538,0.264878184,0.05,0.6,-0.258333333,-1,-0.1,0.1,0,0.4,1100,0
4,941,367,8,1710,0.435697115,0.999999999,0.594520547,34,32,35,0,4.657894737,7,-1,741,242.2857143,3000,843300,160042.8571,1435.375,3517.727146,2691.033137,474,7800,2222.25,1,0,0,0,0,0,0,0,0.028571988,0.028574364,0.281857732,0.031443204,0.629552713,0.449232666,0.137109236,0.037426901,0.012280702,0.752941176,0.247058824,0.336764407,0.05,1,-0.229790249,-0.5,-0.025,0,0.1,0.5,791,0.1
4,8192,204,8,266,0.590038312,0.999999994,0.759259255,7,6,1,0,5.04887218,7,-1,480,176.4285714,26900,843300,373385.7143,1995.476821,4319.00813,2991.736627,535,3800,1846,0,0,1,0,0,0,0,0,0.030158546,0.028604503,0.172072259,0.028731024,0.740433667,0.499444444,0.276666667,0.041353383,0.003759398,0.916666667,0.083333333,0.431818182,0.1,0.6,-0.6,-0.6,-0.6,0,0,0.5,882,0
1,72,302,11,518,0.577551019,0.999999997,0.721893489,27,3,0,22,4.909266409,8,-1,727,246.5,0,843300,167987.5,0,4045.430357,2196.222918,1800,50600,19033.33333,0,0,1,0,0,0,0,0,0.025056416,0.785014549,0.025002286,0.025622347,0.139304402,0.355629093,0.095582196,0.027027027,0.00965251,0.736842105,0.263157895,0.291341991,0.033333333,0.5,-0.238730159,-0.6,-0.071428571,0,0,0.5,677,0
2,1944,387,11,833,0.486956521,0.999999998,0.663865545,23,3,15,0,4.430972389,10,-1,1700,651.959,1700,843300,249860,1700,8900,4720.134771,4800,16200,10500,0,1,0,0,0,0,0,0,0.320626756,0.119482146,0.020000657,0.519889688,0.020000753,0.552581349,0.28958631,0.067226891,0.014405762,0.823529412,0.176470588,0.464464286,0.1,1,-0.289980159,-0.5,-0.071428571,0.35,0.25,0.15,1700,0.25
5,8570,217,11,80,0.79999999,0.99999998,0.921568609,1,1,8,0,5.15,8,-1,95,50.75,3300,843300,363662.5,1149.454545,3580.317844,2406.883241,0,0,0,0,0,0,1,0,0,0,0,0.206963488,0.025028146,0.717928062,0.025068472,0.025011831,0.516666667,0.176190476,0.0625,0.0125,0.833333333,0.166666667,0.346666667,0.033333333,0.6,-0.5,-0.5,-0.5,0,0,0.5,674,0
5,8427,678,11,434,0.581176469,0.999999997,0.695804193,13,3,1,0,4.744239631,9,217,402,333.375,0,227300,42711.11111,0,4013.84,2052.078468,0,0,0,0,0,0,0,1,0,0,0,0.022429742,0.1376061,0.795292928,0.022330923,0.022340308,0.382777778,0.029722222,0.01843318,0.016129032,0.533333333,0.466666667,0.440625,0.25,0.6,-0.407936508,-0.8,-0.155555556,0.375,0,0.125,4300,0
1,612,71,10,1698,0.414619164,0.999999999,0.596923076,16,8,1,25,4.412838634,4,-1,331,82,20300,843300,378725,1964.292035,3446.075532,2839.808663,783,1900,1067.857143,0,0,1,0,0,0,0,0,0.050003364,0.052241065,0.050148057,0.797607474,0.05000004,0.471811156,0.044523942,0.057714959,0.047114252,0.550561798,0.449438202,0.454825735,0.05,1,-0.416307044,-1,-0.05,0.2,-0.033333333,0.3,600,0.033333333
5,8381,492,10,728,0.479606188,0.999999998,0.659673658,13,0,1,0,4.850274725,10,4,1600,424,0,843300,236010,0,3258.465649,1843.608771,0,0,0,0,1,0,0,0,0,0,0,0.617369176,0.020003453,0.220257928,0.020811258,0.121558186,0.429315129,0.111867646,0.03021978,0.016483516,0.647058824,0.352941176,0.409932113,0.1,0.8,-0.268171296,-0.8,-0.083333333,0,0,0.5,2400,0
2,2528,128,11,361,0.551820727,0.999999995,0.715596327,13,5,2,1,4.526315789,6,-1,0,-0.833333333,44800,843300,505766.6667,1984.725578,4514.102273,3180.94414,1200,57000,29100,0,1,0,0,0,0,0,0,0.384630743,0.033891358,0.0333904,0.194058852,0.354028647,0.488865182,0.242860235,0.063711911,0.016620499,0.793103448,0.206896552,0.427178618,0.136363636,1,-0.241666667,-0.5,-0.05,0.3,0.2,0.2,1000,0.2
4,1686,149,10,348,0.547826085,0.999999995,0.671568624,7,3,2,0,4.695402299,9,-1,828,254.4285714,0,843300,249155.5556,0,3496.268184,2058.924575,1500,2800,2150,0,1,0,0,0,0,0,0,0.022272259,0.022261119,0.134266677,0.022224155,0.79897579,0.559926855,0.220219436,0.048850575,0.002873563,0.944444444,0.055555556,0.381550802,0.033333333,0.6,-0.1,-0.1,-0.1,0,0,0.5,867,0
4,3086,192,8,303,0.539999998,0.999999994,0.722222218,11,10,1,0,4.600660066,10,-1,1100,207.5,4100,843300,311640,2051.182731,3578.270574,2894.821412,1700,3100,2600,1,0,0,0,0,0,0,0,0.020032625,0.020025918,0.020002655,0.020000119,0.919938684,0.489965127,0.089866522,0.03630363,0.01980198,0.647058824,0.352941176,0.426033058,0.1,0.85,-0.296527778,-0.5,-0.166666667,0,0,0.5,1500,0
0,2055,527,10,615,0.506644517,0.999999997,0.693766936,32,9,1,1,4.43902439,10,4,1100,257.8,15600,843300,176730,2660.437209,7484.096234,4261.751791,2400,2400,2400,0,1,0,0,0,0,0,0,0.020137365,0.020100945,0.020030087,0.125097895,0.814633708,0.525681504,0.25297619,0.056910569,0.01300813,0.813953488,0.186046512,0.421428571,0.1,1,-0.295386905,-0.5,-0.025,1,0.333333333,0.5,737,0.333333333
